date,contest_type,votes,turnout,registration,yes,no,district,measure
20180605,governor-primary,244137,253583,481991,,,,
20180605,us-senator-primary,237261,253583,481991,,,,
20180605,us-rep-primary,206729,225360,426647,,,12,
20180605,us-rep-primary,25358,28223,55344,,,14,
20180605,state-assembly-primary,115012,147301,280269,,,17,
20180605,state-assembly-primary,88845,106282,201722,,,19,
20180605,mayor,250868,253583,481991,,,,
20180605,school-superintendent-primary,198846,253583,481991,,,,
20180605,supervisor,33265,36015,56415,,,8,
20180605,state-proposition,237508,253583,481991,189846,47662,,68
20180605,state-proposition,235075,253583,481991,205540,29535,,69
20180605,state-proposition,223105,253583,481991,60764,162341,,70
20180605,state-proposition,225625,253583,481991,190743,34882,,71
20180605,state-proposition,229943,253583,481991,199392,30551,,72
20180605,regional-measure,235195,253583,481991,153812,81383,,3
20180605,local-measure,235210,253583,481991,181638,53572,,A
20180605,local-measure,229784,253583,481991,160214,69570,,B
20180605,local-measure,236284,253583,481991,120199,116085,,C
20180605,local-measure,235357,253583,481991,105746,129611,,D
20180605,local-measure,241037,253583,481991,164844,76193,,E
20180605,local-measure,238964,253583,481991,133190,105774,,F
20180605,local-measure,238133,253583,481991,144686,93447,,G
20180605,local-measure,237331,253583,481991,90334,146997,,H
20180605,local-measure,228779,253583,481991,97863,130916,,I
20161108,us-president,408541,414528,513573,,,,
20161108,us-senator,367708,414528,513573,,,,
20161108,us-rep,338845,368446,455043,,,12,
20161108,us-rep,40996,46082,58530,,,14,
20161108,state-senator,372810,414528,513573,,,11,
20161108,state-assembly,199570,238297,298938,,,17,
20161108,state-assembly,147903,176231,214635,,,19,
20161108,supervisor,31662,36033,43818,,,1,
20161108,supervisor,26769,32682,41720,,,3,
20161108,supervisor,41070,46814,56261,,,5,
20161108,supervisor,35274,40659,48429,,,7,
20161108,supervisor,32043,35793,44492,,,9,
20161108,supervisor,25370,28751,38242,,,11,
20161108,bart-director,19418,27251,37483,,,7,
20161108,bart-director,151955,200721,246195,,,9,
20161108,state-proposition,379982,414528,513573,253655,126327,,51
20161108,state-proposition,375710,414528,513573,297714,77996,,52
20161108,state-proposition,368696,414528,513573,113512,255184,,53
20161108,state-proposition,367637,414528,513573,230934,136703,,54
20161108,state-proposition,383799,414528,513573,278685,105114,,55
20161108,state-proposition,396600,414528,513573,323192,73408,,56
20161108,state-proposition,380169,414528,513573,314007,66162,,57
20161108,state-proposition,379728,414528,513573,330471,49257,,58
20161108,state-proposition,355510,414528,513573,272262,83248,,59
20161108,state-proposition,371779,414528,513573,116852,254927,,60
20161108,state-proposition,365029,414528,513573,190823,174206,,61
20161108,state-proposition,380169,414528,513573,269861,110308,,62
20161108,state-proposition,394127,414528,513573,336849,57278,,63
20161108,state-proposition,397631,414528,513573,295284,102347,,64
20161108,state-proposition,384679,414528,513573,156256,228423,,65
20161108,state-proposition,362841,414528,513573,115100,247741,,66
20161108,state-proposition,388629,414528,513573,296203,92426,,67
20161108,local-measure,362658,414528,513573,289351,73307,,A
20161108,local-measure,361664,414528,513573,291565,70099,,B
20161108,local-measure,352148,414528,513573,270113,82035,,C
20161108,local-measure,344011,414528,513573,163642,180369,,D
20161108,local-measure,360087,414528,513573,283009,77078,,E
20161108,local-measure,360604,414528,513573,172744,187860,,F
20161108,local-measure,348872,414528,513573,281776,67096,,G
20161108,local-measure,349921,414528,513573,167114,182807,,H
20161108,local-measure,371186,414528,513573,125224,245962,,I
20161108,local-measure,374703,414528,513573,251699,123004,,J
20161108,local-measure,378233,414528,513573,131286,246947,,K
20161108,local-measure,355605,414528,513573,159830,195775,,L
20161108,local-measure,352888,414528,513573,155993,196895,,M
20161108,local-measure,373983,414528,513573,203413,170570,,N
20161108,local-measure,360861,414528,513573,187281,173580,,O
20161108,local-measure,360639,414528,513573,117787,242852,,P
20161108,local-measure,375548,414528,513573,194410,181138,,Q
20161108,local-measure,366782,414528,513573,165723,201059,,R
20161108,local-measure,365868,414528,513573,233099,132769,,S
20161108,local-measure,359149,414528,513573,313411,45738,,T
20161108,local-measure,359291,414528,513573,126760,232531,,U
20161108,local-measure,379515,414528,513573,237168,142347,,V
20161108,local-measure,363559,414528,513573,225145,138414,,W
20161108,local-measure,352746,414528,513573,211168,141578,,X
20161108,bart-measure,366019,414528,513573,297640,68379,,RR
20160607,us-president-primary,238740,264993,,,,,
20160607,us-senator-primary,230725,264993,468238,,,,
20160607,us-rep-primary,217526,235726,414269,,,12,
20160607,us-rep-primary,22610,29267,53969,,,14,
20160607,state-senator-primary,241400,264993,468238,,,11,
20160607,state-assembly-primary,131233,155017,271278,,,17,
20160607,state-assembly-primary,93378,109976,196960,,,19,
20160607,state-proposition,220972,262479,468238,185875,35097,,50
20160607,local-measure,240607,262479,468238,190708,49899,,A
20160607,local-measure,238336,262479,468238,143113,95223,,B
20160607,local-measure,237531,262479,468238,161324,76207,,C
20160607,local-measure,240300,262479,468238,194462,45838,,D
20160607,local-measure,234191,262479,468238,186199,47992,,E
20160607,district-measure,240440,262479,468238,186674,53766,,AA
20151103,mayor,190397,203069,446828,,,,
20151103,sheriff,185903,203069,446828,,,,
20151103,supervisor,16665,17554,34559,,,3,
20151103,city-attorney,156321,203069,446828,,,,
20151103,district-attorney,140519,203069,446828,,,,
20151103,local-measure,199999,203069,446828,148513,51486,,A
20151103,local-measure,196582,203069,446828,133718,62864,,B
20151103,local-measure,192496,203069,446828,144053,48443,,C
20151103,local-measure,198150,203069,446828,146716,51434,,D
20151103,local-measure,194257,203069,446828,65044,129213,,E
20151103,local-measure,200293,203069,446828,88945,111348,,F
20151103,local-measure,186632,203069,446828,41780,144852,,G
20151103,local-measure,184708,203069,446828,148213,36495,,H
20151103,local-measure,194994,203069,446828,83451,111543,,I
20151103,local-measure,191175,203069,446828,108907,82268,,J
20151103,local-measure,193959,203069,446828,143918,50041,,K
20141104,governor,223187,231214,436019,,,,
20141104,us-rep,192264,205333,385739,,,12,
20141104,us-rep,24018,25881,50280,,,14,
20141104,state-assembly,123457,134643,251480,,,17,
20141104,state-assembly,87805,96571,184539,,,19,
20141104,school-superintendent,156553,231214,436019,,,,
20141104,bart-director,82198,102800,196455,,,8,
20141104,supervisor,19777,23044,43295,,,2,
20141104,supervisor,15492,19560,38134,,,4,
20141104,supervisor,13092,15047,33628,,,6,
20141104,supervisor,29424,33413,53648,,,8,
20141104,supervisor,15360,16666,35295,,,10,
20141104,state-proposition,220217,231214,436019,169102,51115,,1
20141104,state-proposition,214169,231214,436019,161903,52266,,2
20141104,state-proposition,216978,231214,436019,130824,86154,,45
20141104,state-proposition,218080,231214,436019,143037,75043,,46
20141104,state-proposition,221430,231214,436019,177354,44076,,47
20141104,state-proposition,199729,231214,436019,109510,90219,,48
20141104,local-measure,219219,231214,436019,157562,61657,,A
20141104,local-measure,216063,231214,436019,132650,83413,,B
20141104,local-measure,214680,231214,436019,159800,54880,,C
20141104,local-measure,208963,231214,436019,117283,91680,,D
20141104,local-measure,222100,231214,436019,123475,98625,,E
20141104,local-measure,217878,231214,436019,158729,59149,,F
20141104,local-measure,218663,231214,436019,117887,100776,,G
20141104,local-measure,218074,231214,436019,119519,98555,,H
20141104,local-measure,218941,231214,436019,120884,98057,,I
20141104,local-measure,224914,231214,436019,174143,50771,,J
20141104,local-measure,219012,231214,436019,143582,75430,,K
20141104,local-measure,214295,231214,436019,134878,79417,,L
20140603,governor-primary,125501,129399,435757,,,,
20140603,us-rep-primary,108600,114107,385648,,,12,
20140603,us-rep-primary,14532,15292,50109,,,14,
20140603,state-assembly-primary,72854,76933,251482,,,17,
20140603,state-assembly-primary,48538,52466,184275,,,19,
20140603,school-superintendent-primary,107050,129399,435757,,,,
20140603,state-proposition,119968,129399,435757,87698,32270,,41
20140603,state-proposition,115485,129399,435757,83138,32347,,42
20140603,local-measure,121628,129399,435757,96137,25491,,A
20140603,local-measure,121291,129399,435757,71421,49870,,B
20131105,city-attorney,98367,128937,440037,,,,
20131105,supervisor,10849,12138,38212,,,4,
20131105,local-measure,120793,128937,440037,82426,38367,,A
20131105,local-measure,126995,128937,440037,79738,47257,,B
20131105,local-measure,125580,128937,440037,84083,41497,,C
20131105,local-measure,122494,128937,440037,97804,24690,,D
20121106,us-president,361795,364875,502841,,,,
20121106,us-senator,344715,364875,502841,,,,
20121106,us-rep,298187,323984,445092,,,12,
20121106,us-rep,34551,40891,57749,,,14,
20121106,state-senator,324444,364875,502841,,,11,
20121106,state-assembly,186852,209738,290945,,,17,
20121106,state-assembly,126389,155137,211896,,,19,
20121106,bart-director,15912,22757,34161,,,7,
20121106,bart-director,119204,178015,242009,,,9,
20121106,supervisor,28533,31647,43625,,,1,
20121106,supervisor,23470,27634,39891,,,3,
20121106,supervisor,35137,41918,55581,,,5,
20121106,supervisor,31334,36577,47196,,,7,
20121106,supervisor,25288,31799,44480,,,9,
20121106,supervisor,18831,24873,38020,,,11,
20121106,state-proposition,348258,364875,502841,268726,79532,30,
20121106,state-proposition,315365,364875,502841,207266,108099,31,
20121106,state-proposition,338675,364875,502841,244016,94659,32,
20121106,state-proposition,331193,364875,502841,238384,92809,33,
20121106,state-proposition,341480,364875,502841,239425,102055,34,
20121106,state-proposition,331344,364875,502841,238995,92349,35,
20121106,state-proposition,332947,364875,502841,281443,51504,36,
20121106,state-proposition,338352,364875,502841,230657,107695,37,
20121106,state-proposition,330013,364875,502841,212211,117802,38,
20121106,state-proposition,323000,364875,502841,244489,78511,39,
20121106,state-proposition,308249,364875,502841,250075,58174,40,
20121106,local-measure,332544,364875,502841,242410,90134,,A
20121106,local-measure,336139,364875,502841,242404,93735,,B
20121106,local-measure,324888,364875,502841,211674,113214,,C
20121106,local-measure,316894,364875,502841,263642,53252,,D
20121106,local-measure,316464,364875,502841,223887,92577,,E
20121106,local-measure,324189,364875,502841,249304,74885,,F
20121106,local-measure,321776,364875,502841,260595,61181,,G